R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
21.621601104736328,0.661016935315896,0.16267548375691193,0.16286943777399657,0.16267548375691193,0.04234467813048562,96.72174646898988,101.09503087263919,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
22.730400085449215,0.6949152067973576,0.15506464086364777,0.15584253784028193,0.15506464086364777,0.39968363820854447,99.11635690377146,139.4378984122044,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
23.83919906616211,0.7288134782788194,0.1500835324544503,0.14933693617117372,0.1500835324544503,0.9092967460948927,100.74882219129714,190.99759521883627,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
24.947999954223633,0.7627118080718622,0.1418413090369333,0.1432083034792263,0.1418413090369333,0.9934188615727618,103.57147307520121,199.36539051597322,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
26.05680084228516,0.7966101378649052,0.1379100952931631,0.13803008772438363,0.1379100952931631,0.9995602265716959,104.97422914858025,199.95821019097542,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
27.165599822998047,0.8305084093463668,0.13406972678158616,0.1331808671367063,0.13406972678158616,0.9999707813094705,106.3817517739773,199.99726459737715,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
28.274398803710938,0.8644066808278286,0.1273748542010162,0.12781826209820413,0.1273748542010162,0.999998059444735,108.92788531867141,199.99982326952835,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
29.38319969177246,0.8983050106208714,0.12284076527814854,0.12214288330891751,0.12284076527814854,0.9999998711221756,110.72261099948221,199.99998849412432,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
30.492000579833984,0.9322033404139143,0.1155435565532082,0.11675973159100891,0.1155435565532082,0.9999999914408696,113.7386275726029,199.99999926167766,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
31.600799560546875,0.9661016118953759,0.11046768821271358,0.11373544280579431,0.11046768821271358,0.999999999431562,115.93530709667887,199.99999995221444,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
32.70960235595703,1.0,0.11477149010417981,0.11380922630374317,0.11477149010417981,0.9999999999622486,114.06737074948082,199.99999999675592,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
