R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
16.273399353027344,123.24246215820312,167.98337789539744,168.13065126244499,0.14727336704754634,93.68842720993408,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
17.107933044433594,119.95600128173828,167.93211484894044,168.0109284525213,0.07881360358086908,135.27109912773687,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
17.942466735839844,117.14202880859376,126.8817827892934,126.90040452944874,0.01862174015533924,190.292157322788,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
18.777000427246094,113.84713745117188,158.2069348477278,158.18466085413206,-0.022273993595746333,199.2834220930006,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
19.611534118652344,110.57769012451172,154.90166705289323,154.8729689452833,-0.028698107609926637,199.95312084729693,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
20.446067810058597,107.80010223388672,154.19654779761527,154.1665104889827,-0.030037308632557824,199.9970397577487,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
21.280599594116207,105.55014038085936,150.1275021858854,150.08435099991647,-0.043151185968923755,199.99981220217916,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
22.11513328552246,103.48917388916016,150.03412286330274,149.97721865613622,-0.05690420716652511,199.99998792064855,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
22.94966697692871,101.66313934326172,107.00566981025284,106.9509353639964,-0.054734446256446745,199.9999991867843,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
23.78420066833496,99.28604888916016,141.35678448304398,141.30473327647485,-0.05205120656913209,199.99999994410277,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
24.618734359741207,96.93451690673827,140.64777233867355,140.6137390136801,-0.03403332499345879,199.99999999621912,NGC4100,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05690420716652511,1,0
