R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
8.032750129699707,172.818115234375,229.7982696073869,229.94086427978482,0.14259467239790524,77.50922617581206,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
8.731249809265137,170.72659301757812,223.91226558241607,224.05320866720572,0.14094308478965445,71.58903967945434,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
9.429749488830566,166.8984222412109,216.30078424612748,216.42954381857868,0.12875957245120162,73.9206757264007,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
10.128250122070312,165.2263641357422,204.73484217870785,204.82983769191847,0.09499551321061972,77.20075685012964,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
10.826749801635742,161.42665100097656,199.7974318118179,199.90425661100042,0.10682479918253307,69.55953288588962,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
11.525249481201172,156.29302978515625,192.74405462148908,192.8321445106811,0.08808988919201965,71.2313864762111,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
12.2237491607666,153.11581420898435,186.5294142309345,186.61747521761296,0.08806098667847095,80.87348202485283,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
12.922249794006348,150.7573699951172,173.9256640859977,173.97934325054908,0.053679164551368785,80.31139091977947,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
13.620749473571776,146.7469024658203,175.75459473248483,175.8324909596463,0.07789622716146027,80.33547451501373,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
14.319249153137209,142.7400665283203,169.19271888332503,169.24126856846127,0.04854968513623703,128.8399807667964,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
15.017749786376951,140.6259765625,156.31193305685673,156.30175989968168,-0.010173157175046299,189.6943250926299,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
15.716249465942383,137.43687438964844,162.1346794426925,162.14056800255088,0.005888559858391318,199.2189159650312,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
16.414749145507812,133.94357299804688,158.24301474368468,158.24986658608205,0.006851842397367136,199.94926303598692,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
17.113250732421875,131.58343505859375,142.27553578947345,142.27220268068953,-0.0033331087839201246,199.996744275174,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
17.811748504638672,128.74354553222656,151.90321748354015,151.90159615338106,-0.0016213301590823903,199.99977760501503,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
18.51025009155273,125.61002349853516,147.33907093578122,147.33201599558055,-0.007054940200674764,199.9999852640843,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
19.208747863769528,122.8252182006836,145.17257085159792,145.15612792980488,-0.016442921793043297,199.9999990841229,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
19.907249450683597,121.13238525390624,127.61898046544675,127.59214782715017,-0.026832638296582445,199.9999999404004,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
20.605749130249023,118.52281951904295,138.68507828459073,138.6678314208984,-0.017246863692321313,199.99999999577255,NGC3893,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.026832638296582445,1,0
